timestamp,link,query,link_order,label
2018-02-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10298/ohr-wheatcroft-challenging-traditional-views-russian-history,nellie ohr,16,Not Applicable
2018-02-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,17,Not Applicable
2018-02-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,18,Counter-Misinformation
2018-02-01 00:00:00,https://www.ojp.gov/sites/g/files/xyckuh241/files/archives/ncjrs/230846.pdf,nellie ohr,19,Not Applicable
2018-02-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,20,Not Applicable
2018-02-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,21,Not Applicable
2018-02-01 00:00:00,https://www.tabletmag.com/sections/news/articles/obama-steele-dossier-russiagate,nellie ohr,22,Misinformation
2018-02-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,23,Misinformation
2018-02-01 00:00:00,https://www.politico.com/story/2017/12/16/fbi-subpoenas-bob-goodlatte-jim-jordan-299578,nellie ohr,24,Not Applicable
2018-02-01 00:00:00,https://www.sitewelder.com/users/PaulaLerner2584/docs/harvard25threunion/content/080607_W0714_042_large.html,nellie ohr,25,Not Applicable
2018-02-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,26,Counter-Misinformation
2018-02-01 00:00:00,https://academic.oup.com/jsh/article-abstract/28/4/935/948427,nellie ohr,27,Not Applicable
2018-02-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,28,Not Applicable
2018-02-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,29,Not Applicable
2018-02-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,30,Misinformation
2018-02-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,31,Not Applicable
2018-02-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,32,Not Applicable
2018-02-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,33,Counter-Misinformation
2018-02-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,34,Not Applicable
2018-02-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10298/ohr-wheatcroft-challenging-traditional-views-russian-history,nellie ohr,35,Not Applicable
2018-02-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,36,Not Applicable
2018-02-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,37,Counter-Misinformation
2018-02-01 00:00:00,https://www.ojp.gov/sites/g/files/xyckuh241/files/archives/ncjrs/230846.pdf,nellie ohr,38,Not Applicable
2018-02-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,39,Not Applicable
2018-02-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,40,Not Applicable
2018-02-01 00:00:00,https://www.tabletmag.com/sections/news/articles/obama-steele-dossier-russiagate,nellie ohr,41,Misinformation
2018-02-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,42,Misinformation
2018-02-01 00:00:00,https://www.politico.com/story/2017/12/16/fbi-subpoenas-bob-goodlatte-jim-jordan-299578,nellie ohr,43,Not Applicable
2018-02-01 00:00:00,https://www.sitewelder.com/users/PaulaLerner2584/docs/harvard25threunion/content/080607_W0714_042_large.html,nellie ohr,44,Not Applicable
2018-02-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,45,Counter-Misinformation
2018-02-01 00:00:00,https://academic.oup.com/jsh/article-abstract/28/4/935/948427,nellie ohr,46,Not Applicable
2018-02-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,47,Not Applicable
2018-02-01 00:00:00,https://www.bhpioneer.com/deadwood-gaming-turns-25/article_89317fe8-6159-11e4-8557-e3fe2b0fa2dd.html,nellie ohr,48,Not Applicable
2018-02-01 00:00:00,https://www.bhpioneer.com/original-gypsy-returns-to-rally/article_7bf8802f-e328-557b-a988-c31f0fe42f13.html,nellie ohr,49,Not Applicable
2018-02-01 00:00:00,https://www.cityofalbany.net/images/stories/history/city-directories/1941-1942.pdf,nellie ohr,50,Not Applicable
2018-03-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,1,Not Applicable
2018-03-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,2,Misinformation
2018-03-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,3,Not Applicable
2018-03-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,4,Not Applicable
2018-03-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,5,Misinformation
2018-03-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,6,Counter-Misinformation
2018-03-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,7,Not Applicable
2018-03-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,8,Not Applicable
2018-03-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,9,Counter-Misinformation
2018-03-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,10,Not Applicable
2018-03-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,11,Misinformation
2018-03-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,12,Not Applicable
2018-03-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,13,Not Applicable
2018-03-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,14,Misinformation
2018-03-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,15,Counter-Misinformation
2018-03-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,16,Not Applicable
2018-03-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,17,Not Applicable
2018-03-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,18,Counter-Misinformation
2018-03-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,19,Counter-Misinformation
2018-03-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,20,Counter-Misinformation
2018-03-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,21,Counter-Misinformation
2018-03-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,22,Not Applicable
2018-03-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,23,Not Applicable
2018-03-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,24,Counter-Misinformation
2018-03-01 00:00:00,https://www.tabletmag.com/sections/news/articles/obama-steele-dossier-russiagate,nellie ohr,25,Misinformation
2018-03-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,26,Misinformation
2018-03-01 00:00:00,https://www.sitewelder.com/users/PaulaLerner2584/docs/harvard25threunion/content/080607_W0714_042_large.html,nellie ohr,27,Not Applicable
2018-03-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,28,Counter-Misinformation
2018-03-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,29,Not Applicable
2018-03-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,30,Misinformation
2018-03-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,31,Not Applicable
2018-03-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,32,Not Applicable
2018-03-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,33,Misinformation
2018-03-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,34,Counter-Misinformation
2018-03-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,35,Not Applicable
2018-03-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,36,Not Applicable
2018-03-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,37,Counter-Misinformation
2018-03-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,38,Counter-Misinformation
2018-03-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,39,Counter-Misinformation
2018-03-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,40,Counter-Misinformation
2018-03-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,41,Not Applicable
2018-03-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,42,Not Applicable
2018-03-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,43,Counter-Misinformation
2018-03-01 00:00:00,https://www.tabletmag.com/sections/news/articles/obama-steele-dossier-russiagate,nellie ohr,44,Misinformation
2018-03-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,45,Misinformation
2018-03-01 00:00:00,https://www.sitewelder.com/users/PaulaLerner2584/docs/harvard25threunion/content/080607_W0714_042_large.html,nellie ohr,46,Not Applicable
2018-03-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,47,Counter-Misinformation
2018-03-01 00:00:00,https://academic.oup.com/jsh/article-abstract/28/4/935/948427,nellie ohr,48,Not Applicable
2018-03-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,49,Not Applicable
2018-03-01 00:00:00,https://www.bhpioneer.com/deadwood-gaming-turns-25/article_89317fe8-6159-11e4-8557-e3fe2b0fa2dd.html,nellie ohr,50,Not Applicable
2018-04-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,1,Not Applicable
2018-04-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,2,Misinformation
2018-04-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,3,Not Applicable
2018-04-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,4,Not Applicable
2018-04-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,5,Misinformation
2018-04-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,6,Counter-Misinformation
2018-04-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,7,Not Applicable
2018-04-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,8,Not Applicable
2018-04-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,9,Counter-Misinformation
2018-04-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,10,Not Applicable
2018-04-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,11,Misinformation
2018-04-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,12,Not Applicable
2018-04-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,13,Not Applicable
2018-04-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,14,Misinformation
2018-04-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,15,Counter-Misinformation
2018-04-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,16,Not Applicable
2018-04-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,17,Not Applicable
2018-04-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,18,Counter-Misinformation
2018-04-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,19,Counter-Misinformation
2018-04-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,20,Counter-Misinformation
2018-04-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,21,Counter-Misinformation
2018-04-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,22,Not Applicable
2018-04-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,23,Not Applicable
2018-04-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,24,Counter-Misinformation
2018-04-01 00:00:00,https://www.tabletmag.com/sections/news/articles/obama-steele-dossier-russiagate,nellie ohr,25,Misinformation
2018-04-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,26,Misinformation
2018-04-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,27,Counter-Misinformation
2018-04-01 00:00:00,https://academic.oup.com/jsh/article-abstract/28/4/935/948427,nellie ohr,28,Not Applicable
2018-04-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,29,Not Applicable
2018-04-01 00:00:00,https://www.bhpioneer.com/deadwood-gaming-turns-25/article_89317fe8-6159-11e4-8557-e3fe2b0fa2dd.html,nellie ohr,30,Not Applicable
2018-04-01 00:00:00,https://fr.scribd.com/document/531209191/Awesome-God-Maurette-Brown-Clark,nellie ohr,31,Not Applicable
2018-04-01 00:00:00,https://www.sitewelder.com/users/PaulaLerner2584/docs/harvard25threunion/content/080607_W0714_042_large.html,nellie ohr,32,Not Applicable
2018-04-01 00:00:00,https://www.ojp.gov/sites/g/files/xyckuh241/files/archives/ncjrs/230846.pdf,nellie ohr,33,Not Applicable
2018-04-01 00:00:00,https://www.cityofalbany.net/images/stories/history/city-directories/1941-1942.pdf,nellie ohr,34,Not Applicable
2018-04-01 00:00:00,https://twitter.com/bellaluzkerr?lang=en,nellie ohr,35,Not Applicable
2018-04-01 00:00:00,https://960thepatriot.com/content/news/after-firing-hundreds-arizona-des-director-forced-to-resign,nellie ohr,36,Not Applicable
2018-04-01 00:00:00,https://www.mdah.ms.gov/oldcap/hof.pdf,nellie ohr,37,Not Applicable
2018-04-01 00:00:00,http://www.sckans.edu/ext/alumni-and-friends/history/yearbooks/1923_S.pdf,nellie ohr,38,Not Applicable
2018-04-01 00:00:00,https://www.nationalreview.com/2018/02/fisa-memo-scarier-watergate/,nellie ohr,39,Not Applicable
2018-04-01 00:00:00,https://nepis.epa.gov/Exe/ZyPURL.cgi?Dockey=9101G7HP.TXT,nellie ohr,40,Not Applicable
2018-04-01 00:00:00,https://www.sandiego.gov/sites/default/files/1956_city_directory_part_5.pdf,nellie ohr,41,Not Applicable
2018-04-01 00:00:00,https://researchonline.rca.ac.uk/4418/6/Sarah_Blair_The_Ornament_of_Grammar_Figures_2019.pdf,nellie ohr,42,Not Applicable
2018-04-01 00:00:00,https://bloomfield.lib.in.us/uploads/4/9/0/2/49026837/roster.pdf,nellie ohr,43,Not Applicable
2018-04-01 00:00:00,https://ohr.dc.gov/page/endtheawkwardDC,nellie ohr,44,Not Applicable
2018-04-01 00:00:00,https://www.documentcloud.org/documents/4365338-Nunes-memo,nellie ohr,45,Not Applicable
2018-04-01 00:00:00,https://www.hud.gov/sites/dfiles/OCHCO/documents/KY-FOIArefund-list.txt,nellie ohr,46,Not Applicable
2018-04-01 00:00:00,https://library.unc.edu/art/artistsfile/,nellie ohr,47,Not Applicable
2018-04-01 00:00:00,https://www.mdanderson.org/documents/publications/annual-report/AnnualReport2015.pdf,nellie ohr,48,Not Applicable
2018-04-01 00:00:00,https://themarketswork.com/browse/,nellie ohr,49,Misinformation
2018-04-01 00:00:00,https://www.fordlibrarymuseum.gov/library/document/0126/1489655.pdf,nellie ohr,50,Not Applicable
2018-05-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,1,Not Applicable
2018-05-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,2,Misinformation
2018-05-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,3,Not Applicable
2018-05-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,4,Not Applicable
2018-05-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,5,Misinformation
2018-05-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,6,Counter-Misinformation
2018-05-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,7,Not Applicable
2018-05-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,8,Not Applicable
2018-05-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,9,Counter-Misinformation
2018-05-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,10,Counter-Misinformation
2018-05-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,11,Counter-Misinformation
2018-05-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,12,Counter-Misinformation
2018-05-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,13,Not Applicable
2018-05-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,14,Not Applicable
2018-05-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,15,Counter-Misinformation
2018-05-01 00:00:00,https://www.nationalreview.com/2018/04/colluders-washington-clinton-obama-loaylists/,nellie ohr,16,Not Applicable
2018-05-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,17,Misinformation
2018-05-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,18,Counter-Misinformation
2018-05-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,19,Not Applicable
2018-05-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,20,Not Applicable
2018-05-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,21,Misinformation
2018-05-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,22,Not Applicable
2018-05-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,23,Not Applicable
2018-05-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,24,Misinformation
2018-05-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,25,Counter-Misinformation
2018-05-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,26,Not Applicable
2018-05-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,27,Not Applicable
2018-05-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,28,Counter-Misinformation
2018-05-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,29,Counter-Misinformation
2018-05-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,30,Counter-Misinformation
2018-05-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,31,Counter-Misinformation
2018-05-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,32,Not Applicable
2018-05-01 00:00:00,https://biloxihistoricalsociety.org/ohr-family-ohr-okeefe-museum-art-ooma,nellie ohr,33,Not Applicable
2018-05-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,34,Counter-Misinformation
2018-05-01 00:00:00,https://www.nationalreview.com/2018/04/colluders-washington-clinton-obama-loaylists/,nellie ohr,35,Not Applicable
2018-05-01 00:00:00,https://sundayguardianlive.com/news/12213-deep-state-political-corruption-bent-impeaching-president-trump,nellie ohr,36,Misinformation
2018-05-01 00:00:00,https://www.judiciary.senate.gov/imo/media/doc/2018-01-25%20CEG%20LG%20to%20Benenson%20(Steele%20Dossier).pdf,nellie ohr,37,Counter-Misinformation
2018-05-01 00:00:00,https://www.linkedin.com/in/meidanowski,nellie ohr,38,Not Applicable
2018-05-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,39,Not Applicable
2018-05-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,40,Misinformation
2018-05-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,41,Not Applicable
2018-05-01 00:00:00,https://www.justice.gov/oip/foia-library/general_topics/fusion_gps_additional/download,nellie ohr,42,Not Applicable
2018-05-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,43,Misinformation
2018-05-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,44,Counter-Misinformation
2018-05-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,45,Not Applicable
2018-05-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,46,Not Applicable
2018-05-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,47,Counter-Misinformation
2018-05-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,48,Counter-Misinformation
2018-05-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,49,Counter-Misinformation
2018-05-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,50,Counter-Misinformation
2018-06-01 00:00:00,https://wireless2.fcc.gov/UlsApp/LicArchive/license.jsp?archive=Y&licKey=12382876,nellie ohr,1,Not Applicable
2018-06-01 00:00:00,https://www.foxnews.com/politics/fusion-gps-admits-doj-officials-wife-nellie-ohr-hired-to-probe-trump,nellie ohr,2,Misinformation
2018-06-01 00:00:00,https://www.justice.gov/media/1188001/dl?inline=,nellie ohr,3,Not Applicable
2018-06-01 00:00:00,https://www.jstor.org/stable/3788619,nellie ohr,4,Not Applicable
2018-06-01 00:00:00,https://www.dailymail.co.uk/news/article-5346375/Memo-reveals-Fusion-GPS-employed-wife-DOJ-official.html,nellie ohr,5,Misinformation
2018-06-01 00:00:00,https://www.statesman.com/story/news/2017/12/17/the-conspiracy-theorists-came-for-my-pizza-in-2016-now-theyre-after-my-hobby/10418652007/,nellie ohr,6,Counter-Misinformation
2018-06-01 00:00:00,https://networks.h-net.org/node/10000/reviews/10110/ohr-thurston-life-and-terror-stalins-russia-1934-1941,nellie ohr,7,Not Applicable
2018-06-01 00:00:00,https://www.washingtonpost.com/graphics/2018/politics/nunes-memo-explained/,nellie ohr,8,Counter-Misinformation
2018-06-01 00:00:00,https://www.gettyimages.com/photos/bruce-ohr,nellie ohr,9,Not Applicable
2018-06-01 00:00:00,https://www.nytimes.com/2018/02/02/us/politics/trump-fbi-memo.html,nellie ohr,10,Counter-Misinformation
2018-06-01 00:00:00,https://www.cnn.com/2017/12/15/politics/senate-intel-bruce-ohr/index.html,nellie ohr,11,Counter-Misinformation
2018-06-01 00:00:00,https://www.thenation.com/article/archive/russiagate-or-intelgate/,nellie ohr,12,Counter-Misinformation
2018-06-01 00:00:00,https://socialhistoryportal.org/news/articles/109758,nellie ohr,13,Not Applicable
2018-06-01 00:00:00,https://www.newyorker.com/news/our-columnists/why-were-the-democrats-so-worried-about-the-nunes-memo,nellie ohr,14,Counter-Misinformation
2018-06-01 00:00:00,https://www.nationalreview.com/2018/04/colluders-washington-clinton-obama-loaylists/,nellie ohr,15,Not Applicable
2018-06-01 00:00:00,https://www.skyhorsepublishing.com/9781510740105/the-plot-to-destroy-trump,nellie ohr,16,Misinformation
